3604682 17.349 16.337 17.052 16.653 4200795 16.795 16.141 16.74 16.2 3199816 16.148 15.526 15.694 15.863 4617955 17.261 16.099 16.168 17.018 4805057 14.109 13.299 13.805 13.493 -0.16800000000000104
4200795 16.795 16.141 16.74 16.2 3199816 16.148 15.526 15.694 15.863 4617955 17.261 16.099 16.168 17.018 4805057 14.109 13.299 13.805 13.493 4366117 13.785 13.114 13.535 13.325 -0.5409999999999986
3199816 16.148 15.526 15.694 15.863 4617955 17.261 16.099 16.168 17.018 4805057 14.109 13.299 13.805 13.493 4366117 13.785 13.114 13.535 13.325 6701835 13.224 12.197 13.163 12.784 -1.450000000000001
4617955 17.261 16.099 16.168 17.018 4805057 14.109 13.299 13.805 13.493 4366117 13.785 13.114 13.535 13.325 6701835 13.224 12.197 13.163 12.784 6684504 12.684 10.801 12.588 11.334 0.35100000000000087
4805057 14.109 13.299 13.805 13.493 4366117 13.785 13.114 13.535 13.325 6701835 13.224 12.197 13.163 12.784 6684504 12.684 10.801 12.588 11.334 3688230 11.873 11.415 11.509 11.685 0.6829999999999998
4366117 13.785 13.114 13.535 13.325 6701835 13.224 12.197 13.163 12.784 6684504 12.684 10.801 12.588 11.334 3688230 11.873 11.415 11.509 11.685 3180853 12.368 11.845 11.845 12.368 -3.552200000000001
6701835 13.224 12.197 13.163 12.784 6684504 12.684 10.801 12.588 11.334 3688230 11.873 11.415 11.509 11.685 3180853 12.368 11.845 11.845 12.368 3943033 9.0793 8.3365 8.6744 8.8158 -0.00709999999999944
6684504 12.684 10.801 12.588 11.334 3688230 11.873 11.415 11.509 11.685 3180853 12.368 11.845 11.845 12.368 3943033 9.0793 8.3365 8.6744 8.8158 4557071 8.9442 8.4719 8.9442 8.8087 -0.3709000000000007
3688230 11.873 11.415 11.509 11.685 3180853 12.368 11.845 11.845 12.368 3943033 9.0793 8.3365 8.6744 8.8158 4557071 8.9442 8.4719 8.9442 8.8087 2983680 9.0864 8.4378 8.8018 8.4378 -0.1343999999999994
3180853 12.368 11.845 11.845 12.368 3943033 9.0793 8.3365 8.6744 8.8158 4557071 8.9442 8.4719 8.9442 8.8087 2983680 9.0864 8.4378 8.8018 8.4378 3475797 8.5592 8.2552 8.4378 8.3034 -0.33809999999999985
3943033 9.0793 8.3365 8.6744 8.8158 4557071 8.9442 8.4719 8.9442 8.8087 2983680 9.0864 8.4378 8.8018 8.4378 3475797 8.5592 8.2552 8.4378 8.3034 3366471 8.3704 7.9314 8.3173 7.9653 -0.18850000000000033
4557071 8.9442 8.4719 8.9442 8.8087 2983680 9.0864 8.4378 8.8018 8.4378 3475797 8.5592 8.2552 8.4378 8.3034 3366471 8.3704 7.9314 8.3173 7.9653 3782303 8.4378 7.7768 7.9724 7.7768 0.6810000000000009
2983680 9.0864 8.4378 8.8018 8.4378 3475797 8.5592 8.2552 8.4378 8.3034 3366471 8.3704 7.9314 8.3173 7.9653 3782303 8.4378 7.7768 7.9724 7.7768 3613423 8.505 7.8238 8.0328 8.4578 -0.15440000000000076
3475797 8.5592 8.2552 8.4378 8.3034 3366471 8.3704 7.9314 8.3173 7.9653 3782303 8.4378 7.7768 7.9724 7.7768 3613423 8.505 7.8238 8.0328 8.4578 3670899 8.3704 8.0666 8.1146 8.3034 -0.2027000000000001
3366471 8.3704 7.9314 8.3173 7.9653 3782303 8.4378 7.7768 7.9724 7.7768 3613423 8.505 7.8238 8.0328 8.4578 3670899 8.3704 8.0666 8.1146 8.3034 5747073 8.4045 7.8981 8.2353 8.1007 0.7080000000000002
3782303 8.4378 7.7768 7.9724 7.7768 3613423 8.505 7.8238 8.0328 8.4578 3670899 8.3704 8.0666 8.1146 8.3034 5747073 8.4045 7.8981 8.2353 8.1007 4573661 9.1467 8.2353 8.2763 8.8087 -0.07409999999999961
3613423 8.505 7.8238 8.0328 8.4578 3670899 8.3704 8.0666 8.1146 8.3034 5747073 8.4045 7.8981 8.2353 8.1007 4573661 9.1467 8.2353 8.2763 8.8087 3134932 8.8429 8.4788 8.7555 8.7346 0.3920999999999992
3670899 8.3704 8.0666 8.1146 8.3034 5747073 8.4045 7.8981 8.2353 8.1007 4573661 9.1467 8.2353 8.2763 8.8087 3134932 8.8429 8.4788 8.7555 8.7346 2855835 9.409 8.8769 8.8769 9.1267 0.013300000000000978
5747073 8.4045 7.8981 8.2353 8.1007 4573661 9.1467 8.2353 8.2763 8.8087 3134932 8.8429 8.4788 8.7555 8.7346 2855835 9.409 8.8769 8.8769 9.1267 1742419 9.4432 9.1127 9.3011 9.14 0.17439999999999856
4573661 9.1467 8.2353 8.2763 8.8087 3134932 8.8429 8.4788 8.7555 8.7346 2855835 9.409 8.8769 8.8769 9.1267 1742419 9.4432 9.1127 9.3011 9.14 2277054 9.553 9.14 9.14 9.3144 -0.2690999999999999
3134932 8.8429 8.4788 8.7555 8.7346 2855835 9.409 8.8769 8.8769 9.1267 1742419 9.4432 9.1127 9.3011 9.14 2277054 9.553 9.14 9.14 9.3144 3218927 9.3081 8.9039 9.1127 9.0453 0.391
2855835 9.409 8.8769 8.8769 9.1267 1742419 9.4432 9.1127 9.3011 9.14 2277054 9.553 9.14 9.14 9.3144 3218927 9.3081 8.9039 9.1127 9.0453 2488451 9.4571 8.9109 9.0453 9.4363 -0.12190000000000012
1742419 9.4432 9.1127 9.3011 9.14 2277054 9.553 9.14 9.14 9.3144 3218927 9.3081 8.9039 9.1127 9.0453 2488451 9.4571 8.9109 9.0453 9.4363 3486169 9.74 9.1807 9.2885 9.3144 -0.13369999999999926
2277054 9.553 9.14 9.14 9.3144 3218927 9.3081 8.9039 9.1127 9.0453 2488451 9.4571 8.9109 9.0453 9.4363 3486169 9.74 9.1807 9.2885 9.3144 3175375 9.506 9.1267 9.2483 9.1807 3.8473000000000006
3218927 9.3081 8.9039 9.1127 9.0453 2488451 9.4571 8.9109 9.0453 9.4363 3486169 9.74 9.1807 9.2885 9.3144 3175375 9.506 9.1267 9.2483 9.1807 2944273 13.602 12.758 13.332 13.028 -0.838000000000001
2488451 9.4571 8.9109 9.0453 9.4363 3486169 9.74 9.1807 9.2885 9.3144 3175375 9.506 9.1267 9.2483 9.1807 2944273 13.602 12.758 13.332 13.028 4216942 12.866 12.151 12.86 12.19 -0.6399999999999988
3486169 9.74 9.1807 9.2885 9.3144 3175375 9.506 9.1267 9.2483 9.1807 2944273 13.602 12.758 13.332 13.028 4216942 12.866 12.151 12.86 12.19 5694635 11.852 11.288 11.845 11.55 -0.11000000000000121
3175375 9.506 9.1267 9.2483 9.1807 2944273 13.602 12.758 13.332 13.028 4216942 12.866 12.151 12.86 12.19 5694635 11.852 11.288 11.845 11.55 2293204 11.793 11.408 11.713 11.44 -0.10599999999999987
2944273 13.602 12.758 13.332 13.028 4216942 12.866 12.151 12.86 12.19 5694635 11.852 11.288 11.845 11.55 2293204 11.793 11.408 11.713 11.44 3222332 11.59 11.11 11.355 11.334 -0.2649999999999988
4216942 12.866 12.151 12.86 12.19 5694635 11.852 11.288 11.845 11.55 2293204 11.793 11.408 11.713 11.44 3222332 11.59 11.11 11.355 11.334 3854147 11.341 11.037 11.205 11.069 -2.3414
5694635 11.852 11.288 11.845 11.55 2293204 11.793 11.408 11.713 11.44 3222332 11.59 11.11 11.355 11.334 3854147 11.341 11.037 11.205 11.069 3315662 8.8769 8.6334 8.8769 8.7276 -0.24880000000000102
2293204 11.793 11.408 11.713 11.44 3222332 11.59 11.11 11.355 11.334 3854147 11.341 11.037 11.205 11.069 3315662 8.8769 8.6334 8.8769 8.7276 2301793 8.7617 8.4045 8.6744 8.4788 -0.10130000000000017
3222332 11.59 11.11 11.355 11.334 3854147 11.341 11.037 11.205 11.069 3315662 8.8769 8.6334 8.8769 8.7276 2301793 8.7617 8.4045 8.6744 8.4788 3788374 8.4788 8.1749 8.4788 8.3775 0.41830000000000034
3854147 11.341 11.037 11.205 11.069 3315662 8.8769 8.6334 8.8769 8.7276 2301793 8.7617 8.4045 8.6744 8.4788 3788374 8.4788 8.1749 8.4788 8.3775 2725474 8.7958 8.4309 8.6744 8.7958 0.24270000000000103
3315662 8.8769 8.6334 8.8769 8.7276 2301793 8.7617 8.4045 8.6744 8.4788 3788374 8.4788 8.1749 8.4788 8.3775 2725474 8.7958 8.4309 8.6744 8.7958 2500003 9.1467 8.8838 8.9109 9.0385 0.45319999999999894
2301793 8.7617 8.4045 8.6744 8.4788 3788374 8.4788 8.1749 8.4788 8.3775 2725474 8.7958 8.4309 8.6744 8.7958 2500003 9.1467 8.8838 8.9109 9.0385 2681033 9.546 8.7827 9.0385 9.4917 0.8213000000000008
3788374 8.4788 8.1749 8.4788 8.3775 2725474 8.7958 8.4309 8.6744 8.7958 2500003 9.1467 8.8838 8.9109 9.0385 2681033 9.546 8.7827 9.0385 9.4917 2198097 10.32 9.991 10.092 10.313 0.16499999999999915
2725474 8.7958 8.4309 8.6744 8.7958 2500003 9.1467 8.8838 8.9109 9.0385 2681033 9.546 8.7827 9.0385 9.4917 2198097 10.32 9.991 10.092 10.313 2679402 10.524 10.185 10.227 10.478 0.4800000000000004
2500003 9.1467 8.8838 8.9109 9.0385 2681033 9.546 8.7827 9.0385 9.4917 2198097 10.32 9.991 10.092 10.313 2679402 10.524 10.185 10.227 10.478 2729179 11.069 10.43 10.43 10.958 -0.22600000000000087
2681033 9.546 8.7827 9.0385 9.4917 2198097 10.32 9.991 10.092 10.313 2679402 10.524 10.185 10.227 10.478 2729179 11.069 10.43 10.43 10.958 2056917 10.883 10.644 10.849 10.732 -0.1869999999999994
2198097 10.32 9.991 10.092 10.313 2679402 10.524 10.185 10.227 10.478 2729179 11.069 10.43 10.43 10.958 2056917 10.883 10.644 10.849 10.732 3652234 10.738 10.43 10.732 10.545 0.26200000000000045
2679402 10.524 10.185 10.227 10.478 2729179 11.069 10.43 10.43 10.958 2056917 10.883 10.644 10.849 10.732 3652234 10.738 10.43 10.732 10.545 1809674 10.807 10.423 10.471 10.807 0.19599999999999973
2729179 11.069 10.43 10.43 10.958 2056917 10.883 10.644 10.849 10.732 3652234 10.738 10.43 10.732 10.545 1809674 10.807 10.423 10.471 10.807 2410827 11.063 10.611 10.611 11.003 -0.0389999999999997
2056917 10.883 10.644 10.849 10.732 3652234 10.738 10.43 10.732 10.545 1809674 10.807 10.423 10.471 10.807 2410827 11.063 10.611 10.611 11.003 1547913 11.137 10.863 11.003 10.964 0.030999999999998806
3652234 10.738 10.43 10.732 10.545 1809674 10.807 10.423 10.471 10.807 2410827 11.063 10.611 10.611 11.003 1547913 11.137 10.863 11.003 10.964 2068917 11.057 10.801 11.017 10.995 0.28600000000000136
1809674 10.807 10.423 10.471 10.807 2410827 11.063 10.611 10.611 11.003 1547913 11.137 10.863 11.003 10.964 2068917 11.057 10.801 11.017 10.995 2220463 11.302 11.003 11.103 11.281 -0.13700000000000045
2410827 11.063 10.611 10.611 11.003 1547913 11.137 10.863 11.003 10.964 2068917 11.057 10.801 11.017 10.995 2220463 11.302 11.003 11.103 11.281 2383715 11.171 10.807 11.137 11.144 -0.673
1547913 11.137 10.863 11.003 10.964 2068917 11.057 10.801 11.017 10.995 2220463 11.302 11.003 11.103 11.281 2383715 11.171 10.807 11.137 11.144 2790801 10.964 10.45 10.87 10.471 2.1720000000000006
94257 2.1921 2.1717 2.1921 2.1717 67818 2.1921 2.1717 2.1717 2.1921 66669 2.1921 2.1717 2.1921 2.1717 91958 2.1921 2.1717 2.1717 2.1921 105750 2.1921 2.1717 2.1921 2.1921 -0.020399999999999974
67818 2.1921 2.1717 2.1717 2.1921 66669 2.1921 2.1717 2.1921 2.1717 91958 2.1921 2.1717 2.1717 2.1921 105750 2.1921 2.1717 2.1921 2.1921 109200 2.1921 2.1717 2.1921 2.1717 -0.06289999999999996
66669 2.1921 2.1717 2.1921 2.1717 91958 2.1921 2.1717 2.1717 2.1921 105750 2.1921 2.1717 2.1921 2.1921 109200 2.1921 2.1717 2.1921 2.1717 50576 2.1292 2.1088 2.1088 2.1088 0.041999999999999815
91958 2.1921 2.1717 2.1717 2.1921 105750 2.1921 2.1717 2.1921 2.1921 109200 2.1921 2.1717 2.1921 2.1717 50576 2.1292 2.1088 2.1088 2.1088 113796 2.1508 2.1088 2.1088 2.1508 -0.02159999999999984
105750 2.1921 2.1717 2.1921 2.1921 109200 2.1921 2.1717 2.1921 2.1717 50576 2.1292 2.1088 2.1088 2.1088 113796 2.1508 2.1088 2.1088 2.1508 274724 2.1508 2.1088 2.1508 2.1292 -0.020399999999999974
109200 2.1921 2.1717 2.1921 2.1717 50576 2.1292 2.1088 2.1088 2.1088 113796 2.1508 2.1088 2.1088 2.1508 274724 2.1508 2.1088 2.1508 2.1292 49428 2.1292 2.1088 2.1292 2.1088 0.0
50576 2.1292 2.1088 2.1088 2.1088 113796 2.1508 2.1088 2.1088 2.1508 274724 2.1508 2.1088 2.1508 2.1292 49428 2.1292 2.1088 2.1292 2.1088 49428 2.1088 2.1088 2.1088 2.1088 0.041999999999999815
113796 2.1508 2.1088 2.1088 2.1508 274724 2.1508 2.1088 2.1508 2.1292 49428 2.1292 2.1088 2.1292 2.1088 49428 2.1088 2.1088 2.1088 2.1088 36783 2.1508 2.1292 2.1292 2.1508 0.20820000000000016
274724 2.1508 2.1088 2.1508 2.1292 49428 2.1292 2.1088 2.1292 2.1088 49428 2.1088 2.1088 2.1088 2.1088 36783 2.1508 2.1292 2.1292 2.1508 103451 2.3799 2.3386 2.359 2.359 -0.020399999999999974
49428 2.1292 2.1088 2.1292 2.1088 49428 2.1088 2.1088 2.1088 2.1088 36783 2.1508 2.1292 2.1292 2.1508 103451 2.3799 2.3386 2.359 2.359 56324 2.359 2.3178 2.359 2.3386 0.020399999999999974
49428 2.1088 2.1088 2.1088 2.1088 36783 2.1508 2.1292 2.1292 2.1508 103451 2.3799 2.3386 2.359 2.359 56324 2.359 2.3178 2.359 2.3386 95405 2.359 2.3386 2.3386 2.359 0.0
36783 2.1508 2.1292 2.1292 2.1508 103451 2.3799 2.3386 2.359 2.359 56324 2.359 2.3178 2.359 2.3386 95405 2.359 2.3386 2.3386 2.359 293115 2.3799 2.359 2.359 2.359 0.02090000000000014
103451 2.3799 2.3386 2.359 2.359 56324 2.359 2.3178 2.359 2.3386 95405 2.359 2.3386 2.3386 2.359 293115 2.3799 2.359 2.359 2.359 45979 2.3799 2.3799 2.3799 2.3799 -0.02090000000000014
56324 2.359 2.3178 2.359 2.3386 95405 2.359 2.3386 2.3386 2.359 293115 2.3799 2.359 2.359 2.359 45979 2.3799 2.3799 2.3799 2.3799 119543 2.359 2.3386 2.359 2.359 -0.18730000000000002
95405 2.359 2.3386 2.3386 2.359 293115 2.3799 2.359 2.359 2.359 45979 2.3799 2.3799 2.3799 2.3799 119543 2.359 2.3386 2.359 2.359 54024 2.1921 2.1717 2.1717 2.1717 0.0
293115 2.3799 2.359 2.359 2.359 45979 2.3799 2.3799 2.3799 2.3799 119543 2.359 2.3386 2.359 2.359 54024 2.1921 2.1717 2.1717 2.1717 65519 2.1921 2.1717 2.1717 2.1717 -0.08340000000000014
45979 2.3799 2.3799 2.3799 2.3799 119543 2.359 2.3386 2.359 2.359 54024 2.1921 2.1717 2.1717 2.1717 65519 2.1921 2.1717 2.1717 2.1717 263228 2.1717 2.0883 2.1717 2.0883 -0.041999999999999815
119543 2.359 2.3386 2.359 2.359 54024 2.1921 2.1717 2.1717 2.1717 65519 2.1921 2.1717 2.1717 2.1717 263228 2.1717 2.0883 2.1717 2.0883 157476 2.0883 2.0463 2.0883 2.0463 0.02090000000000014
54024 2.1921 2.1717 2.1717 2.1717 65519 2.1921 2.1717 2.1717 2.1717 263228 2.1717 2.0883 2.1717 2.0883 157476 2.0883 2.0463 2.0883 2.0463 63221 2.0672 2.0463 2.0463 2.0672 0.0
65519 2.1921 2.1717 2.1717 2.1717 263228 2.1717 2.0883 2.1717 2.0883 157476 2.0883 2.0463 2.0883 2.0463 63221 2.0672 2.0463 2.0463 2.0672 37931 2.0672 2.0463 2.0672 2.0672 -0.1050000000000002
263228 2.1717 2.0883 2.1717 2.0883 157476 2.0883 2.0463 2.0883 2.0463 63221 2.0672 2.0463 2.0463 2.0672 37931 2.0672 2.0463 2.0672 2.0672 36783 1.9836 1.9622 1.9836 1.9622 0.0
157476 2.0883 2.0463 2.0883 2.0463 63221 2.0672 2.0463 2.0463 2.0672 37931 2.0672 2.0463 2.0672 2.0672 36783 1.9836 1.9622 1.9836 1.9622 44828 1.9836 1.9622 1.9622 1.9622 -0.04079999999999995
63221 2.0672 2.0463 2.0463 2.0672 37931 2.0672 2.0463 2.0672 2.0672 36783 1.9836 1.9622 1.9836 1.9622 44828 1.9836 1.9622 1.9622 1.9622 114946 1.9622 1.9214 1.9622 1.9214 -0.0838000000000001
37931 2.0672 2.0463 2.0672 2.0672 36783 1.9836 1.9622 1.9836 1.9622 44828 1.9836 1.9622 1.9622 1.9622 114946 1.9622 1.9214 1.9622 1.9214 119543 1.8997 1.8376 1.8997 1.8376 0.041100000000000136
36783 1.9836 1.9622 1.9836 1.9622 44828 1.9836 1.9622 1.9622 1.9622 114946 1.9622 1.9214 1.9622 1.9214 119543 1.8997 1.8376 1.8997 1.8376 77014 1.9214 1.8787 1.8787 1.8787 0.0
44828 1.9836 1.9622 1.9622 1.9622 114946 1.9622 1.9214 1.9622 1.9214 119543 1.8997 1.8376 1.8997 1.8376 77014 1.9214 1.8787 1.8787 1.8787 33336 1.9214 1.8787 1.8787 1.8787 -0.06220000000000003
114946 1.9622 1.9214 1.9622 1.9214 119543 1.8997 1.8376 1.8997 1.8376 77014 1.9214 1.8787 1.8787 1.8787 33336 1.9214 1.8787 1.8787 1.8787 120693 1.8165 1.7533 1.7533 1.8165 -0.04190000000000005
119543 1.8997 1.8376 1.8997 1.8376 77014 1.9214 1.8787 1.8787 1.8787 33336 1.9214 1.8787 1.8787 1.8787 120693 1.8165 1.7533 1.7533 1.8165 151731 1.8165 1.7333 1.8165 1.7746 0.02110000000000012
77014 1.9214 1.8787 1.8787 1.8787 33336 1.9214 1.8787 1.8787 1.8787 120693 1.8165 1.7533 1.7533 1.8165 151731 1.8165 1.7333 1.8165 1.7746 177018 1.8165 1.7533 1.7746 1.7957 -0.04239999999999999
33336 1.9214 1.8787 1.8787 1.8787 120693 1.8165 1.7533 1.7533 1.8165 151731 1.8165 1.7333 1.8165 1.7746 177018 1.8165 1.7533 1.7746 1.7957 511514 1.8165 1.7533 1.7957 1.7533 -0.04060000000000019
120693 1.8165 1.7533 1.7533 1.8165 151731 1.8165 1.7333 1.8165 1.7746 177018 1.8165 1.7533 1.7746 1.7957 511514 1.8165 1.7533 1.7957 1.7533 71267 1.7533 1.7127 1.7533 1.7127 0.020600000000000174
151731 1.8165 1.7333 1.8165 1.7746 177018 1.8165 1.7533 1.7746 1.7957 511514 1.8165 1.7533 1.7957 1.7533 71267 1.7533 1.7127 1.7533 1.7127 48278 1.7746 1.7127 1.7127 1.7333 0.04129999999999989
177018 1.8165 1.7533 1.7746 1.7957 511514 1.8165 1.7533 1.7957 1.7533 71267 1.7533 1.7127 1.7533 1.7127 48278 1.7746 1.7127 1.7127 1.7333 56324 1.7957 1.7746 1.7957 1.7746 -0.08329999999999993
511514 1.8165 1.7533 1.7957 1.7533 71267 1.7533 1.7127 1.7533 1.7127 48278 1.7746 1.7127 1.7127 1.7333 56324 1.7957 1.7746 1.7957 1.7746 59772 1.7746 1.6913 1.7746 1.6913 -0.06289999999999996
71267 1.7533 1.7127 1.7533 1.7127 48278 1.7746 1.7127 1.7127 1.7333 56324 1.7957 1.7746 1.7957 1.7746 59772 1.7746 1.6913 1.7746 1.6913 113796 1.7127 1.6284 1.6913 1.6284 0.020499999999999963
48278 1.7746 1.7127 1.7127 1.7333 56324 1.7957 1.7746 1.7957 1.7746 59772 1.7746 1.6913 1.7746 1.6913 113796 1.7127 1.6284 1.6913 1.6284 379324 1.6489 1.5868 1.6284 1.6489 0.021600000000000064
56324 1.7957 1.7746 1.7957 1.7746 59772 1.7746 1.6913 1.7746 1.6913 113796 1.7127 1.6284 1.6913 1.6284 379324 1.6489 1.5868 1.6284 1.6489 71267 1.6913 1.6489 1.6489 1.6705 0.0
59772 1.7746 1.6913 1.7746 1.6913 113796 1.7127 1.6284 1.6913 1.6284 379324 1.6489 1.5868 1.6284 1.6489 71267 1.6913 1.6489 1.6489 1.6705 60922 1.6705 1.6489 1.6705 1.6705 -0.042100000000000026
113796 1.7127 1.6284 1.6913 1.6284 379324 1.6489 1.5868 1.6284 1.6489 71267 1.6913 1.6489 1.6489 1.6705 60922 1.6705 1.6489 1.6705 1.6705 96554 1.6489 1.6284 1.6284 1.6284 -0.04160000000000008
379324 1.6489 1.5868 1.6284 1.6489 71267 1.6913 1.6489 1.6489 1.6705 60922 1.6705 1.6489 1.6705 1.6705 96554 1.6489 1.6284 1.6284 1.6284 148282 1.6284 1.5868 1.6284 1.5868 0.0
71267 1.6913 1.6489 1.6489 1.6705 60922 1.6705 1.6489 1.6705 1.6705 96554 1.6489 1.6284 1.6284 1.6284 148282 1.6284 1.5868 1.6284 1.5868 51727 1.6079 1.5868 1.5868 1.5868 0.02110000000000012
60922 1.6705 1.6489 1.6705 1.6705 96554 1.6489 1.6284 1.6284 1.6284 148282 1.6284 1.5868 1.6284 1.5868 51727 1.6079 1.5868 1.5868 1.5868 310356 1.6079 1.5655 1.5868 1.6079 -0.02110000000000012
96554 1.6489 1.6284 1.6284 1.6284 148282 1.6284 1.5868 1.6284 1.5868 51727 1.6079 1.5868 1.5868 1.5868 310356 1.6079 1.5655 1.5868 1.6079 45979 1.6079 1.5868 1.6079 1.5868 0.0
148282 1.6284 1.5868 1.6284 1.5868 51727 1.6079 1.5868 1.5868 1.5868 310356 1.6079 1.5655 1.5868 1.6079 45979 1.6079 1.5868 1.6079 1.5868 67818 1.5868 1.5655 1.5868 1.5868 0.0
51727 1.6079 1.5868 1.5868 1.5868 310356 1.6079 1.5655 1.5868 1.6079 45979 1.6079 1.5868 1.6079 1.5868 67818 1.5868 1.5655 1.5868 1.5868 31035 1.6079 1.5868 1.6079 1.5868 -0.021300000000000097
310356 1.6079 1.5655 1.5868 1.6079 45979 1.6079 1.5868 1.6079 1.5868 67818 1.5868 1.5655 1.5868 1.5868 31035 1.6079 1.5868 1.6079 1.5868 96554 1.5868 1.545 1.5868 1.5655 -0.020499999999999963
45979 1.6079 1.5868 1.6079 1.5868 67818 1.5868 1.5655 1.5868 1.5868 31035 1.6079 1.5868 1.6079 1.5868 96554 1.5868 1.545 1.5868 1.5655 91958 1.5655 1.545 1.5655 1.545 0.0
67818 1.5868 1.5655 1.5868 1.5868 31035 1.6079 1.5868 1.6079 1.5868 96554 1.5868 1.545 1.5868 1.5655 91958 1.5655 1.545 1.5655 1.545 36783 1.5655 1.545 1.545 1.545 0.020499999999999963
31035 1.6079 1.5868 1.6079 1.5868 96554 1.5868 1.545 1.5868 1.5655 91958 1.5655 1.545 1.5655 1.545 36783 1.5655 1.545 1.545 1.545 121843 1.5868 1.545 1.545 1.5655 0.0
96554 1.5868 1.545 1.5868 1.5655 91958 1.5655 1.545 1.5655 1.545 36783 1.5655 1.545 1.545 1.545 121843 1.5868 1.545 1.545 1.5655 66669 1.5868 1.5655 1.5655 1.5655 0.12580000000000013
91958 1.5655 1.545 1.5655 1.545 36783 1.5655 1.545 1.545 1.545 121843 1.5868 1.545 1.545 1.5655 66669 1.5868 1.5655 1.5655 1.5655 206904 1.7533 1.6913 1.7127 1.6913 0.04200000000000004
36783 1.5655 1.545 1.545 1.545 121843 1.5868 1.545 1.545 1.5655 66669 1.5868 1.5655 1.5655 1.5655 206904 1.7533 1.6913 1.7127 1.6913 93107 1.7333 1.6913 1.6913 1.7333 0.0
121843 1.5868 1.545 1.545 1.5655 66669 1.5868 1.5655 1.5655 1.5655 206904 1.7533 1.6913 1.7127 1.6913 93107 1.7333 1.6913 1.6913 1.7333 100004 1.7746 1.7333 1.7333 1.7333 -0.06279999999999997
66669 1.5868 1.5655 1.5655 1.5655 206904 1.7533 1.6913 1.7127 1.6913 93107 1.7333 1.6913 1.6913 1.7333 100004 1.7746 1.7333 1.7333 1.7333 220698 1.7127 1.6705 1.7127 1.6705 0.0
206904 1.7533 1.6913 1.7127 1.6913 93107 1.7333 1.6913 1.6913 1.7333 100004 1.7746 1.7333 1.7333 1.7333 220698 1.7127 1.6705 1.7127 1.6705 179316 1.6913 1.6284 1.6705 1.6705 -0.021600000000000064
93107 1.7333 1.6913 1.6913 1.7333 100004 1.7746 1.7333 1.7333 1.7333 220698 1.7127 1.6705 1.7127 1.6705 179316 1.6913 1.6284 1.6705 1.6705 127591 1.6705 1.6284 1.6705 1.6489 0.10440000000000005
100004 1.7746 1.7333 1.7333 1.7333 220698 1.7127 1.6705 1.7127 1.6705 179316 1.6913 1.6284 1.6705 1.6705 127591 1.6705 1.6284 1.6705 1.6489 167822 1.7957 1.7533 1.7957 1.7533 0.0
220698 1.7127 1.6705 1.7127 1.6705 179316 1.6913 1.6284 1.6705 1.6705 127591 1.6705 1.6284 1.6705 1.6489 167822 1.7957 1.7533 1.7957 1.7533 96554 1.7533 1.7333 1.7533 1.7533 -0.020000000000000018
179316 1.6913 1.6284 1.6705 1.6705 127591 1.6705 1.6284 1.6705 1.6489 167822 1.7957 1.7533 1.7957 1.7533 96554 1.7533 1.7333 1.7533 1.7533 82761 1.7533 1.7333 1.7533 1.7333 -0.020600000000000174
127591 1.6705 1.6284 1.6705 1.6489 167822 1.7957 1.7533 1.7957 1.7533 96554 1.7533 1.7333 1.7533 1.7533 82761 1.7533 1.7333 1.7533 1.7333 90807 1.7333 1.7127 1.7333 1.7127 -0.021399999999999864
167822 1.7957 1.7533 1.7957 1.7533 96554 1.7533 1.7333 1.7533 1.7533 82761 1.7533 1.7333 1.7533 1.7333 90807 1.7333 1.7127 1.7333 1.7127 156327 1.6913 1.6489 1.6913 1.6913 0.0
96554 1.7533 1.7333 1.7533 1.7533 82761 1.7533 1.7333 1.7533 1.7333 90807 1.7333 1.7127 1.7333 1.7127 156327 1.6913 1.6489 1.6913 1.6913 117246 1.6913 1.6489 1.6913 1.6913 0.062000000000000055
82761 1.7533 1.7333 1.7533 1.7333 90807 1.7333 1.7127 1.7333 1.7127 156327 1.6913 1.6489 1.6913 1.6913 117246 1.6913 1.6489 1.6913 1.6913 54024 1.7533 1.7533 1.7533 1.7533 0.04239999999999999
90807 1.7333 1.7127 1.7333 1.7127 156327 1.6913 1.6489 1.6913 1.6913 117246 1.6913 1.6489 1.6913 1.6913 54024 1.7533 1.7533 1.7533 1.7533 108049 1.7957 1.7533 1.7533 1.7957 0.0
156327 1.6913 1.6489 1.6913 1.6913 117246 1.6913 1.6489 1.6913 1.6913 54024 1.7533 1.7533 1.7533 1.7533 108049 1.7957 1.7533 1.7533 1.7957 112648 1.8165 1.7957 1.7957 1.7957 0.0
117246 1.6913 1.6489 1.6913 1.6913 54024 1.7533 1.7533 1.7533 1.7533 108049 1.7957 1.7533 1.7533 1.7957 112648 1.8165 1.7957 1.7957 1.7957 165524 1.7957 1.7746 1.7957 1.7957 -0.04239999999999999
54024 1.7533 1.7533 1.7533 1.7533 108049 1.7957 1.7533 1.7533 1.7957 112648 1.8165 1.7957 1.7957 1.7957 165524 1.7957 1.7746 1.7957 1.7957 323001 1.7957 1.7533 1.7957 1.7533 0.06319999999999992
108049 1.7957 1.7533 1.7533 1.7957 112648 1.8165 1.7957 1.7957 1.7957 165524 1.7957 1.7746 1.7957 1.7957 323001 1.7957 1.7533 1.7957 1.7533 158628 1.8165 1.7957 1.7957 1.8165 -0.06319999999999992
